Site_ID,Individual_ID,Latitude,Longitude,Common_Name,First_Yes_Year,First_Yes_DOY,SPP,Nativity,w.precip,AGDD,chill.days
18347,110164,43.346775,-70.557152,hobblebush,2018,127,hobblebush,native,308.91,363.8,28
18536,73392,40.866119,-73.879341,flowering dogwood,2018,128,flowering dogwood,native,275.82,614.6,51
18537,120683,40.86404,-73.878288,flowering dogwood,2018,123,flowering dogwood,native,275.82,614.6,51
18919,75511,35.563446,-82.621315,flowering dogwood,2018,96,flowering dogwood,native,240.11,1012.3,45
19380,77361,35.811588,-78.713982,flowering dogwood,2018,91,flowering dogwood,native,200.27,1135.7,47
19586,85069,40.669498,-73.965942,northern spicebush,2018,111,northern spicebush,native,277.02,631.7,51
19651,89420,41.290401,-70.170708,southern arrowwood,2018,141,southern arrowwood,native,342.56,500.3,61
19651,89422,41.290401,-70.170708,southern arrowwood,2018,141,southern arrowwood,native,342.56,500.3,61
19651,89425,41.290401,-70.170708,southern arrowwood,2018,141,southern arrowwood,native,342.56,500.3,61
20905,89470,41.290005,-70.17202,southern arrowwood,2018,141,southern arrowwood,native,342.56,500.3,61
20905,89471,41.290005,-70.17202,southern arrowwood,2018,141,southern arrowwood,native,342.56,500.3,61
20905,89472,41.290005,-70.17202,southern arrowwood,2018,141,southern arrowwood,native,342.56,500.3,61
2119,102055,40.862221,-73.875191,southern arrowwood,2018,108,southern arrowwood,native,275.82,614.6,51
2119,66509,40.862221,-73.875191,flowering dogwood,2018,123,flowering dogwood,native,275.82,614.6,51
2119,38570,40.862221,-73.875191,northern spicebush,2018,123,northern spicebush,native,275.82,614.6,51
2119,38567,40.862221,-73.875191,northern spicebush,2018,116,northern spicebush,native,275.82,614.6,51
2120,102073,40.863445,-73.876656,blackhaw,2018,108,blackhaw,native,275.82,614.6,51
2120,66513,40.863445,-73.876656,flowering dogwood,2018,125,flowering dogwood,native,275.82,614.6,51
2120,102072,40.863445,-73.876656,blackhaw,2018,108,blackhaw,native,275.82,614.6,51
22017,96829,35.497227,-82.608856,flowering dogwood,2018,103,flowering dogwood,native,298.12,994.9,46
22017,96833,35.497227,-82.608856,flowering dogwood,2018,88,flowering dogwood,native,298.12,994.9,46
2222,41100,42.545998,-71.355217,flowering dogwood,2018,133,flowering dogwood,native,270.6,524.7,35
2222,103179,42.545998,-71.355217,burningbush,2018,123,burningbush,exotic,270.6,524.7,35
22221,165687,42.275463,-73.59787,flowering dogwood,2018,130,flowering dogwood,native,260.14,378.4,28
22720,132691,39.646072,-79.980118,flowering dogwood,2018,126,flowering dogwood,native,292.6,715.8,39
22720,132684,39.646072,-79.980118,flowering dogwood,2018,116,flowering dogwood,native,292.6,715.8,39
22720,132682,39.646072,-79.980118,flowering dogwood,2018,116,flowering dogwood,native,292.6,715.8,39
23056,104744,40.37122,-78.78167,alternateleaf dogwood,2018,124,alternateleaf dogwood,native,336.91,452.6,34
23417,107859,41.866013,-73.953369,northern spicebush,2018,124,northern spicebush,native,296.88,513.1,37
23417,107858,41.866013,-73.953369,northern spicebush,2018,124,northern spicebush,native,296.88,513.1,37
23417,107860,41.866013,-73.953369,northern spicebush,2018,124,northern spicebush,native,296.88,513.1,37
23533,109730,44.25589,-71.250458,hobblebush,2018,129,hobblebush,native,414.47,212,8
23676,114609,46.996738,-94.696556,gray dogwood,2018,140,gray dogwood,native,53.38,124.4,1
23676,115238,46.996738,-94.696556,bush honeysuckle,2018,133,Tatarian honeysuckle,exotic,53.38,124.4,1
24473,116017,35.502415,-82.526787,flowering dogwood,2018,40,flowering dogwood,native,279.27,994.8,45
24717,117151,42.789562,-77.823166,Amur honeysuckle,2018,112,Amur honeysuckle,exotic,169.35,395,33
24717,117152,42.789562,-77.823166,Amur honeysuckle,2018,115,Amur honeysuckle,exotic,169.35,395,33
24717,117149,42.789562,-77.823166,Amur honeysuckle,2018,119,Amur honeysuckle,exotic,169.35,395,33
24717,117150,42.789562,-77.823166,Amur honeysuckle,2018,109,Amur honeysuckle,exotic,169.35,395,33
24717,145986,42.789562,-77.823166,Amur honeysuckle,2018,96,Amur honeysuckle,exotic,169.35,395,33
24717,117153,42.789562,-77.823166,Amur honeysuckle,2018,119,Amur honeysuckle,exotic,169.35,395,33
24717,145984,42.789562,-77.823166,Amur honeysuckle,2018,115,Amur honeysuckle,exotic,169.35,395,33
25565,124820,43.34066,-83.164528,multiflora rose,2018,127,multiflora rose,exotic,153.15,294.9,28
25686,161121,38.920872,-77.357056,flowering dogwood,2018,115,flowering dogwood,native,183.77,756.9,47
25686,161120,38.920872,-77.357056,flowering dogwood,2018,115,flowering dogwood,native,183.77,756.9,47
25886,127445,35.608395,-82.446205,northern spicebush,2018,118,northern spicebush,native,238.98,972.3,46
25886,127456,35.608395,-82.446205,flowering dogwood,2018,110,flowering dogwood,native,238.98,972.3,46
25886,130826,35.608395,-82.446205,blackhaw,2018,83,blackhaw,native,238.98,972.3,46
25930,146008,38.988258,-94.813515,Amur honeysuckle,2018,131,Amur honeysuckle,exotic,56.29,739,40
26742,138032,40.585384,-75.521538,flowering dogwood,2018,117,flowering dogwood,native,286.17,543.2,41
26742,138031,40.585384,-75.521538,flowering dogwood,2018,123,flowering dogwood,native,286.17,543.2,41
26742,148441,40.585384,-75.521538,flowering dogwood,2018,123,flowering dogwood,native,286.17,543.2,41
26742,148442,40.585384,-75.521538,flowering dogwood,2018,123,flowering dogwood,native,286.17,543.2,41
26742,148446,40.585384,-75.521538,flowering dogwood,2018,123,flowering dogwood,native,286.17,543.2,41
26742,148444,40.585384,-75.521538,flowering dogwood,2018,123,flowering dogwood,native,286.17,543.2,41
26742,148445,40.585384,-75.521538,flowering dogwood,2018,123,flowering dogwood,native,286.17,543.2,41
26742,148443,40.585384,-75.521538,flowering dogwood,2018,123,flowering dogwood,native,286.17,543.2,41
26742,148447,40.585384,-75.521538,flowering dogwood,2018,123,flowering dogwood,native,286.17,543.2,41
27467,147777,40.655563,-73.997101,flowering dogwood,2018,124,flowering dogwood,native,274.16,644.7,51
27567,142872,35.957191,-83.866592,northern spicebush,2018,81,northern spicebush,native,330.71,1097.3,49
27645,150704,40.652672,-73.987457,flowering dogwood,2018,124,flowering dogwood,native,274.16,644.7,51
2772,122237,36.440838,-84.323586,flowering dogwood,2018,110,flowering dogwood,native,400.77,945.4,41
2772,103567,36.440838,-84.323586,mapleleaf viburnum,2018,96,mapleleaf viburnum,native,400.77,945.4,41
2772,133818,36.440838,-84.323586,Amur honeysuckle,2018,53,Amur honeysuckle,exotic,400.77,945.4,41
2772,103565,36.440838,-84.323586,multiflora rose,2018,40,multiflora rose,exotic,400.77,945.4,41
2792,103601,35.64893,-78.816948,flowering dogwood,2018,99,flowering dogwood,native,206.39,1149.3,48
28729,150988,40.202297,-77.196671,flowering dogwood,2018,108,flowering dogwood,native,243.04,570.7,43
28729,151059,40.202297,-77.196671,flowering dogwood,2018,114,flowering dogwood,native,243.04,570.7,43
28853,152759,42.318691,-72.642982,multiflora rose,2018,121,multiflora rose,exotic,285.4,499.4,34
28853,152756,42.318691,-72.642982,privet,2018,109,privet,exotic,285.4,499.4,34
28853,152952,42.318691,-72.642982,privet,2018,117,privet,exotic,285.4,499.4,34
28853,152954,42.318691,-72.642982,privet,2018,115,privet,exotic,285.4,499.4,34
28853,153415,42.318691,-72.642982,privet,2018,108,privet,exotic,285.4,499.4,34
28853,152956,42.318691,-72.642982,multiflora rose,2018,106,multiflora rose,exotic,285.4,499.4,34
28853,153421,42.318691,-72.642982,gray dogwood,2018,116,gray dogwood,native,285.4,499.4,34
28853,152958,42.318691,-72.642982,multiflora rose,2018,116,multiflora rose,exotic,285.4,499.4,34
28853,153414,42.318691,-72.642982,gray dogwood,2018,118,gray dogwood,native,285.4,499.4,34
28853,153409,42.318691,-72.642982,privet,2018,122,privet,exotic,285.4,499.4,34
28853,152957,42.318691,-72.642982,multiflora rose,2018,101,multiflora rose,exotic,285.4,499.4,34
28853,153416,42.318691,-72.642982,multiflora rose,2018,86,multiflora rose,exotic,285.4,499.4,34
28853,153407,42.318691,-72.642982,gray dogwood,2018,122,gray dogwood,native,285.4,499.4,34
28853,153402,42.318691,-72.642982,multiflora rose,2018,93,multiflora rose,exotic,285.4,499.4,34
28893,151456,40.570049,-80.150795,privet,2018,58,privet,exotic,349.87,534.5,36
28952,152801,37.144978,-80.547508,Amur honeysuckle,2018,53,Amur honeysuckle,exotic,169.44,803.7,45
28952,152514,37.144978,-80.547508,Amur honeysuckle,2018,53,Amur honeysuckle,exotic,169.44,803.7,45
28952,152799,37.144978,-80.547508,Amur honeysuckle,2018,53,Amur honeysuckle,exotic,169.44,803.7,45
28952,152800,37.144978,-80.547508,Amur honeysuckle,2018,53,Amur honeysuckle,exotic,169.44,803.7,45
29095,153254,35.957573,-83.866669,flowering dogwood,2018,99,flowering dogwood,native,330.71,1097.3,49
29095,153255,35.957573,-83.866669,northern spicebush,2018,75,northern spicebush,native,330.71,1097.3,49
29095,153259,35.957573,-83.866669,multiflora rose,2018,48,multiflora rose,exotic,330.71,1097.3,49
29095,153258,35.957573,-83.866669,privet,2018,52,privet,exotic,330.71,1097.3,49
29095,153256,35.957573,-83.866669,Amur honeysuckle,2018,48,Amur honeysuckle,exotic,330.71,1097.3,49
29104,153266,35.95797,-83.864532,Amur honeysuckle,2018,48,Amur honeysuckle,exotic,330.71,1097.3,49
29104,153264,35.95797,-83.864532,northern spicebush,2018,88,northern spicebush,native,330.71,1097.3,49
29104,153263,35.95797,-83.864532,flowering dogwood,2018,88,flowering dogwood,native,330.71,1097.3,49
29104,153267,35.95797,-83.864532,privet,2018,52,privet,exotic,330.71,1097.3,49
29104,153268,35.95797,-83.864532,multiflora rose,2018,48,multiflora rose,exotic,330.71,1097.3,49
29220,154048,37.087898,-80.551437,northern spicebush,2018,95,northern spicebush,native,175.6,798,47
29220,154049,37.087898,-80.551437,northern spicebush,2018,95,northern spicebush,native,175.6,798,47
29565,156702,39.818771,-84.915894,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29565,156696,39.818771,-84.915894,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29565,156712,39.818771,-84.915894,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29565,156713,39.818771,-84.915894,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29565,156714,39.818771,-84.915894,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156707,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156686,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156687,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156681,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156690,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156692,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156695,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156682,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156704,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156680,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156689,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156684,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29566,156685,39.818779,-84.915741,Amur honeysuckle,2018,67,Amur honeysuckle,exotic,222.12,525.1,36
29835,158990,35.827705,-78.645378,flowering dogwood,2018,91,flowering dogwood,native,179.15,1158.5,48
30057,161043,42.050625,-87.679726,burningbush,2018,128,burningbush,exotic,158.29,445.7,34
30144,161056,42.148972,-87.789696,blackhaw,2018,122,blackhaw,native,157.83,434.3,32
30259,161448,39.95372,-75.44413,northern spicebush,2018,116,northern spicebush,native,254.26,641.4,49
30653,166398,40.350262,-82.926559,northern spicebush,2018,116,northern spicebush,native,250.55,543.9,35
6242,16532,43.348259,-70.546036,hobblebush,2018,127,hobblebush,native,308.91,363.8,28
6242,28521,43.348259,-70.546036,hobblebush,2018,124,hobblebush,native,308.91,363.8,28
6242,28523,43.348259,-70.546036,hobblebush,2018,124,hobblebush,native,308.91,363.8,28
8806,33120,35.640625,-83.689034,flowering dogwood,2018,95,flowering dogwood,native,378.05,1053.5,43
8806,33109,35.640625,-83.689034,flowering dogwood,2018,101,flowering dogwood,native,378.05,1053.5,43
8836,115504,35.686604,-83.537605,flowering dogwood,2018,91,flowering dogwood,native,361.49,994.5,47
8903,29947,35.463467,-83.433441,flowering dogwood,2018,112,flowering dogwood,native,353.86,1007.6,46
8903,29948,35.463467,-83.433441,flowering dogwood,2018,111,flowering dogwood,native,353.86,1007.6,46
9175,69848,44.255665,-71.250465,hobblebush,2018,129,hobblebush,native,414.47,212,8
9341,33187,35.639874,-83.687721,flowering dogwood,2018,94,flowering dogwood,native,378.05,1053.5,43
HW,4250,40.80638889,-77.87611111,Japanese barberry,2018,88,Japanese barberry,exotic,243.29,448.5,36
HW,4030,40.80638889,-77.87611111,privet,2018,57,privet,exotic,243.29,448.5,36
HW,coralt,40.80638889,-77.87611111,alternateleaf dogwood,2018,123,alternateleaf dogwood,native,243.29,448.5,36
HW,4290,40.80638889,-77.87611111,Japanese barberry,2018,74,Japanese barberry,exotic,243.29,448.5,36
HW,4034,40.80638889,-77.87611111,blackhaw,2018,115,blackhaw,native,243.29,448.5,36
HW,4032,40.80638889,-77.87611111,blackhaw,2018,115,blackhaw,native,243.29,448.5,36
HW,4031,40.80638889,-77.87611111,Japanese barberry,2018,88,Japanese barberry,exotic,243.29,448.5,36
HW,4067,40.80638889,-77.87611111,burningbush,2018,119,burningbush,exotic,243.29,448.5,36
HW,4286,40.80638889,-77.87611111,mapleleaf viburnum,2018,123,mapleleaf viburnum,native,243.29,448.5,36
HW,4024,40.80638889,-77.87611111,Amur honeysuckle,2018,106,Amur honeysuckle,exotic,243.29,448.5,36
HW,libe xxxx,40.80638889,-77.87611111,northern spicebush,2018,123,northern spicebush,native,243.29,448.5,36
HW,4293,40.80638889,-77.87611111,Japanese barberry,2018,88,Japanese barberry,exotic,243.29,448.5,36
HW,4289,40.80638889,-77.87611111,mapleleaf viburnum,2018,123,mapleleaf viburnum,native,243.29,448.5,36
HW,4021,40.80638889,-77.87611111,blackhaw,2018,115,blackhaw,native,243.29,448.5,36
HW,4009,40.80638889,-77.87611111,burningbush,2018,119,burningbush,exotic,243.29,448.5,36
HW,4064,40.80638889,-77.87611111,bush honeysuckle,2018,93,Morrow's honeysuckle,exotic,243.29,448.5,36
HW,4045,40.80638889,-77.87611111,burningbush,2018,119,burningbush,exotic,243.29,448.5,36
HW,4069,40.80638889,-77.87611111,privet,2018,106,privet,exotic,243.29,448.5,36
HW,4240,40.80638889,-77.87611111,Japanese barberry,2018,93,Japanese barberry,exotic,243.29,448.5,36
HW,4010,40.80638889,-77.87611111,burningbush,2018,119,burningbush,exotic,243.29,448.5,36
HW,4068,40.80638889,-77.87611111,privet,2018,106,privet,exotic,243.29,448.5,36
HW,4027,40.80638889,-77.87611111,blackhaw,2018,119,blackhaw,native,243.29,448.5,36
HW,4011,40.80638889,-77.87611111,burningbush,2018,119,burningbush,exotic,243.29,448.5,36
HW,4022,40.80638889,-77.87611111,Amur honeysuckle,2018,106,Amur honeysuckle,exotic,243.29,448.5,36
HW,4229,40.80638889,-77.87611111,Amur honeysuckle,2018,106,Amur honeysuckle,exotic,243.29,448.5,36
HW,4066,40.80638889,-77.87611111,Amur honeysuckle,2018,106,Amur honeysuckle,exotic,243.29,448.5,36
HW,4056,40.80638889,-77.87611111,privet,2018,106,privet,exotic,243.29,448.5,36
HW,4288,40.80638889,-77.87611111,northern spicebush,2018,123,northern spicebush,native,243.29,448.5,36
HW,4253,40.80638889,-77.87611111,northern spicebush,2018,123,northern spicebush,native,243.29,448.5,36
HW,4237,40.80638889,-77.87611111,northern spicebush,2018,123,northern spicebush,native,243.29,448.5,36
HW,4052,40.80638889,-77.87611111,Amur honeysuckle,2018,106,Amur honeysuckle,exotic,243.29,448.5,36
HW,4044,40.80638889,-77.87611111,bush honeysuckle,2018,74,Morrow's honeysuckle,exotic,243.29,448.5,36
HW,4296?,40.80638889,-77.87611111,mapleleaf viburnum,2018,123,mapleleaf viburnum,native,243.29,448.5,36
HW,4055,40.80638889,-77.87611111,burningbush,2018,119,burningbush,exotic,243.29,448.5,36
HW,4014,40.80638889,-77.87611111,bush honeysuckle,2018,74,Morrow's honeysuckle,exotic,243.29,448.5,36
HW,4023,40.80638889,-77.87611111,Amur honeysuckle,2018,106,Amur honeysuckle,exotic,243.29,448.5,36
HW,4249,40.80638889,-77.87611111,Japanese barberry,2018,97,Japanese barberry,exotic,243.29,448.5,36
HW,4252,40.80638889,-77.87611111,northern spicebush,2018,123,northern spicebush,native,243.29,448.5,36
HW,4025,40.80638889,-77.87611111,blackhaw,2018,119,blackhaw,native,243.29,448.5,36
HW,4028,40.80638889,-77.87611111,privet,2018,106,privet,exotic,243.29,448.5,36
HW,4013,40.80638889,-77.87611111,bush honeysuckle,2018,74,Morrow's honeysuckle,exotic,243.29,448.5,36
HW,4012,40.80638889,-77.87611111,bush honeysuckle,2018,106,Morrow's honeysuckle,exotic,243.29,448.5,36
HW,4280,40.80638889,-77.87611111,mapleleaf viburnum,2018,123,mapleleaf viburnum,native,243.29,448.5,36
HW,4281,40.80638889,-77.87611111,mapleleaf viburnum,2018,123,mapleleaf viburnum,native,243.29,448.5,36
HW,4040,40.80638889,-77.87611111,northern spicebush,2018,123,northern spicebush,native,243.29,448.5,36
HW,4026,40.80638889,-77.87611111,blackhaw,2018,115,blackhaw,native,243.29,448.5,36
HW,4282,40.80638889,-77.87611111,mapleleaf viburnum,2018,78,mapleleaf viburnum,native,243.29,448.5,36
HW,4029,40.80638889,-77.87611111,privet,2018,106,privet,exotic,243.29,448.5,36
SC,3201,40.66972222,-77.90916667,Amur honeysuckle,2018,106,Amur honeysuckle,exotic,241.62,479.2,34
SC,4212,40.66972222,-77.90916667,Amur honeysuckle,2018,106,Amur honeysuckle,exotic,241.62,479.2,34
SC,4201,40.66972222,-77.90916667,privet,2018,106,privet,exotic,241.62,479.2,34
SC,3218,40.66972222,-77.90916667,Japanese barberry,2018,85,Japanese barberry,exotic,241.62,479.2,34
SC,4225,40.66972222,-77.90916667,burningbush,2018,123,burningbush,exotic,241.62,479.2,34
SC,4224,40.66972222,-77.90916667,blackhaw,2018,115,blackhaw,native,241.62,479.2,34
SC,5000,40.66972222,-77.90916667,northern spicebush,2018,123,northern spicebush,native,241.62,479.2,34
SC,bl97,40.66972222,-77.90916667,burningbush,2018,119,burningbush,exotic,241.62,479.2,34
SC,4998,40.66972222,-77.90916667,burningbush,2018,119,burningbush,exotic,241.62,479.2,34
SC,4213,40.66972222,-77.90916667,northern spicebush,2018,123,northern spicebush,native,241.62,479.2,34
SC,4210,40.66972222,-77.90916667,northern spicebush,2018,123,northern spicebush,native,241.62,479.2,34
SC,4209,40.66972222,-77.90916667,privet,2018,106,privet,exotic,241.62,479.2,34
SC,4903,40.66972222,-77.90916667,multiflora rose,2018,88,multiflora rose,exotic,241.62,479.2,34
SC,4904,40.66972222,-77.90916667,multiflora rose,2018,106,multiflora rose,exotic,241.62,479.2,34
SC,4205,40.66972222,-77.90916667,burningbush,2018,123,burningbush,exotic,241.62,479.2,34
SC,3211,40.66972222,-77.90916667,blackhaw,2018,119,blackhaw,native,241.62,479.2,34
SC,4219,40.66972222,-77.90916667,blackhaw,2018,115,blackhaw,native,241.62,479.2,34
SC,3204,40.66972222,-77.90916667,Japanese barberry,2018,78,Japanese barberry,exotic,241.62,479.2,34
SC,3217,40.66972222,-77.90916667,privet,2018,106,privet,exotic,241.62,479.2,34
SC,3216,40.66972222,-77.90916667,mapleleaf viburnum,2018,119,mapleleaf viburnum,native,241.62,479.2,34
SC,3214,40.66972222,-77.90916667,burningbush,2018,115,burningbush,exotic,241.62,479.2,34
SC,newVIAC,40.66972222,-77.90916667,mapleleaf viburnum,2018,119,mapleleaf viburnum,native,241.62,479.2,34
SC,3212,40.66972222,-77.90916667,privet,2018,106,privet,exotic,241.62,479.2,34
SC,4901,40.66972222,-77.90916667,Amur honeysuckle,2018,106,Amur honeysuckle,exotic,241.62,479.2,34
SC,3208,40.66972222,-77.90916667,mapleleaf viburnum,2018,123,mapleleaf viburnum,native,241.62,479.2,34
SC,3206,40.66972222,-77.90916667,mapleleaf viburnum,2018,119,mapleleaf viburnum,native,241.62,479.2,34
SC,4906,40.66972222,-77.90916667,multiflora rose,2018,53,multiflora rose,exotic,241.62,479.2,34
SC,3205,40.66972222,-77.90916667,blackhaw,2018,119,blackhaw,native,241.62,479.2,34
SC,3203,40.66972222,-77.90916667,mapleleaf viburnum,2018,119,mapleleaf viburnum,native,241.62,479.2,34
SC,4907,40.66972222,-77.90916667,multiflora rose,2018,85,multiflora rose,exotic,241.62,479.2,34
SC,4908,40.66972222,-77.90916667,multiflora rose,2018,57,multiflora rose,exotic,241.62,479.2,34
SC,3202,40.66972222,-77.90916667,Amur honeysuckle,2018,106,Amur honeysuckle,exotic,241.62,479.2,34
SC,4997,40.66972222,-77.90916667,northern spicebush,2018,123,northern spicebush,native,241.62,479.2,34
SC,4221,40.66972222,-77.90916667,Japanese barberry,2018,78,Japanese barberry,exotic,241.62,479.2,34
SC,4214,40.66972222,-77.90916667,privet,2018,106,privet,exotic,241.62,479.2,34
SC,4211,40.66972222,-77.90916667,bush honeysuckle,2018,106,Morrow's honeysuckle,exotic,241.62,479.2,34
SC,3222,40.66972222,-77.90916667,privet,2018,106,privet,exotic,241.62,479.2,34
SC,4206,40.66972222,-77.90916667,mapleleaf viburnum,2018,115,mapleleaf viburnum,native,241.62,479.2,34
SC,4223,40.66972222,-77.90916667,Japanese barberry,2018,78,Japanese barberry,exotic,241.62,479.2,34
SC,3209,40.66972222,-77.90916667,blackhaw,2018,119,blackhaw,native,241.62,479.2,34
SC,3210,40.66972222,-77.90916667,Japanese barberry,2018,88,Japanese barberry,exotic,241.62,479.2,34
SC,3221,40.66972222,-77.90916667,privet,2018,106,privet,exotic,241.62,479.2,34
SC,4204,40.66972222,-77.90916667,northern spicebush,2018,123,northern spicebush,native,241.62,479.2,34
SC,4905,40.66972222,-77.90916667,multiflora rose,2018,53,multiflora rose,exotic,241.62,479.2,34
SC,4222,40.66972222,-77.90916667,Amur honeysuckle,2018,101,Amur honeysuckle,exotic,241.62,479.2,34
SC,3220,40.66972222,-77.90916667,blackhaw,2018,115,blackhaw,native,241.62,479.2,34
SC,3213,40.66972222,-77.90916667,burningbush,2018,115,burningbush,exotic,241.62,479.2,34
SC,4202,40.66972222,-77.90916667,northern spicebush,2018,123,northern spicebush,native,241.62,479.2,34
SC,3223,40.66972222,-77.90916667,Japanese barberry,2018,78,Japanese barberry,exotic,241.62,479.2,34
